,CustomerID,MonetaryValue,Frequency,Recency,R_Quartile,F_Quartile,M_Quartile,RFMClass,Customer Segment
414,12868.0,1607.0600000000009,6,185,3,3,3,333,Customer_Needs_Attention
415,12870.0,-14.899999999999999,1,366,5,6,6,566,Lost
416,12871.0,380.64000000000004,2,84,1,5,5,155,Recent_Customers
417,12872.0,599.9699999999998,2,365,5,5,4,554,Lost
418,12873.0,374.0,1,282,4,6,5,465,Hibernating
419,12875.0,343.2300000000001,2,143,2,5,5,255,Recent_Customers
420,12876.0,2218.0200000000004,2,196,3,5,2,352,Hibernating
421,12877.0,1535.7700000000007,12,78,1,1,3,113,Potential_Loyalists
422,12878.0,841.6399999999999,3,236,3,4,4,344,Hibernating
423,12879.0,552.57,4,91,2,4,4,244,Promising
424,12881.0,298.0,1,275,4,6,5,465,Hibernating
425,12882.0,1463.0399999999995,2,33,1,5,3,153,Recent_Customers
426,12883.0,703.4700000000001,4,89,1,4,4,144,Promising
427,12884.0,309.05000000000007,1,88,1,6,5,165,Recent_Customers
428,12885.0,1158.2699999999995,4,123,2,4,3,243,Promising
429,12886.0,1351.0900000000001,3,219,3,4,3,343,Hibernating
430,12888.0,313.77,4,214,3,4,5,345,Hibernating
431,12890.0,380.46999999999997,1,24,1,6,5,165,Recent_Customers
432,12891.0,331.0,3,185,3,4,5,345,Hibernating
433,12893.0,188.14,1,30,1,6,6,166,Recent_Customers
434,12895.0,347.29999999999995,3,77,1,4,5,145,Recent_Customers
435,12897.0,216.5,2,204,3,5,6,356,Hibernating
436,12901.0,16293.099999999997,36,81,1,1,1,111,Champions
437,12902.0,138.68,1,264,3,6,6,366,Hibernating
438,12904.0,509.57999999999976,2,172,2,5,4,254,Recent_Customers
439,12906.0,2919.809999999999,5,78,1,3,2,132,Potential_Loyalists
440,12908.0,246.0,4,176,2,4,5,245,Recent_Customers
441,12909.0,2128.83,8,77,1,2,2,122,Loyal_Customers
442,12910.0,3075.0400000000013,8,78,1,2,2,122,Loyal_Customers
443,12912.0,1662.3,5,2,1,3,3,133,Potential_Loyalists
444,12913.0,2483.6299999999997,5,282,4,3,2,432,At_Risk
445,12915.0,363.65,2,148,2,5,5,255,Recent_Customers
446,12916.0,2982.350000000001,5,138,2,3,2,232,Potential_Loyalists
447,12917.0,594.0,1,128,2,6,4,264,Recent_Customers
448,12919.0,1301.4399999999998,8,85,1,2,3,123,Potential_Loyalists
449,12920.0,164.23000000000002,1,17,1,6,6,166,Recent_Customers
450,12921.0,16389.740000000016,50,98,2,1,1,211,Loyal_Customers
451,12922.0,405.38,1,161,2,6,5,265,Recent_Customers
452,12923.0,176.97,1,64,1,6,6,166,Recent_Customers
453,12924.0,929.9500000000003,5,88,1,3,3,133,Potential_Loyalists
454,12925.0,694.0499999999998,2,74,1,5,4,154,Recent_Customers
455,12928.0,2062.6999999999994,5,147,2,3,2,232,Potential_Loyalists
456,12929.0,105.10000000000001,2,122,2,5,6,256,Recent_Customers
457,12930.0,409.90000000000003,4,78,1,4,5,145,Recent_Customers
458,12931.0,33462.810000000005,20,127,2,1,1,211,Loyal_Customers
459,12933.0,606.2799999999999,4,171,2,4,4,244,Promising
460,12935.0,2156.4499999999994,8,109,2,2,2,222,Loyal_Customers
461,12936.0,1012.9000000000003,5,78,1,3,3,133,Potential_Loyalists
462,12937.0,1504.2700000000004,4,71,1,4,3,143,Promising
463,12938.0,114.14,1,25,1,6,6,166,Recent_Customers
464,12939.0,11581.8,8,79,1,2,1,121,Loyal_Customers
465,12940.0,876.29,4,70,1,4,4,144,Promising
466,12942.0,683.9000000000001,3,131,2,4,4,244,Promising
467,12943.0,-3.75,1,301,4,6,6,466,Hibernating
468,12944.0,604.51,2,354,4,5,4,454,About_to_Sleep
469,12945.0,462.95000000000005,1,288,4,6,5,465,Hibernating
470,12947.0,1407.29,11,143,2,2,3,223,Potential_Loyalists
471,12948.0,2053.7,8,100,2,2,2,222,Loyal_Customers
472,12949.0,4143.020000000001,10,114,2,2,1,221,Loyal_Customers
473,12950.0,1843.0,3,2,1,4,3,143,Promising
474,12951.0,1042.0700000000002,8,163,2,2,3,223,Potential_Loyalists
475,12952.0,1382.8400000000004,5,78,1,3,3,133,Potential_Loyalists
476,12953.0,329.84999999999997,1,9,1,6,5,165,Recent_Customers
477,12955.0,4734.259999999999,14,92,2,1,1,211,Loyal_Customers
478,12956.0,108.07,1,306,4,6,6,466,Hibernating
479,12957.0,3979.0400000000022,12,71,1,1,1,111,Champions
480,12962.0,266.39000000000004,2,113,2,5,5,255,Recent_Customers
481,12963.0,1841.0299999999995,9,84,1,2,3,123,Potential_Loyalists
482,12965.0,771.9099999999996,1,89,1,6,4,164,Recent_Customers
483,12966.0,160.18,1,9,1,6,6,166,Recent_Customers
484,12967.0,1194.7500000000002,4,302,4,4,3,443,About_to_Sleep
485,12968.0,135.95,1,112,2,6,6,266,Recent_Customers
486,12970.0,452.23999999999995,4,7,1,4,5,145,Recent_Customers
487,12971.0,10930.259999999998,89,92,2,1,1,211,Loyal_Customers
488,12974.0,144.8,1,197,3,6,6,366,Hibernating
489,12976.0,738.6,1,211,3,6,4,364,Hibernating
490,12977.0,39.24,1,156,2,6,6,266,Recent_Customers
491,12980.0,7092.06,12,155,2,1,1,211,Loyal_Customers
492,12981.0,372.21999999999997,2,133,2,5,5,255,Recent_Customers
493,12982.0,377.2,2,239,3,5,5,355,Hibernating
494,12984.0,97.5,1,18,1,6,6,166,Recent_Customers
495,12985.0,1215.6200000000001,3,0,1,4,3,143,Promising
496,12987.0,545.0,3,73,1,4,4,144,Promising
497,12988.0,535.32,1,292,4,6,4,464,About_to_Sleep
498,12989.0,6854.509999999997,19,80,1,1,1,111,Champions
499,12990.0,409.50000000000006,3,185,3,4,5,345,Hibernating
500,12991.0,503.76,2,112,2,5,4,254,Recent_Customers
501,12993.0,414.75999999999993,4,120,2,4,5,245,Recent_Customers
502,12994.0,902.2200000000001,5,107,2,3,4,234,Promising
503,12995.0,200.72,2,77,1,5,6,156,Recent_Customers
504,12997.0,1197.94,7,85,1,3,3,133,Potential_Loyalists
505,12999.0,455.8799999999999,3,196,3,4,5,345,Hibernating
506,13000.0,534.8500000000001,3,106,2,4,4,244,Promising
507,13001.0,9797.920000000013,15,158,2,1,1,211,Loyal_Customers
508,13002.0,120.94999999999999,1,318,4,6,6,466,Hibernating
509,13003.0,149.05,3,105,2,4,6,246,Recent_Customers
510,13004.0,5613.429999999999,22,77,1,1,1,111,Champions
511,13005.0,468.95000000000005,3,173,2,4,4,244,Promising
512,13006.0,81.57,1,56,1,6,6,166,Recent_Customers
513,13008.0,178.47,2,360,4,5,6,456,Hibernating
514,13011.0,50.550000000000004,1,372,5,6,6,566,Lost
515,13012.0,1311.6200000000008,11,78,1,2,3,123,Potential_Loyalists
516,13013.0,4786.990000000001,15,92,2,1,1,211,Loyal_Customers
517,13014.0,3365.4300000000003,16,72,1,1,2,112,Loyal_Customers
518,13015.0,3346.2800000000016,5,197,3,3,2,332,Customer_Needs_Attention
519,13016.0,789.8899999999996,3,73,1,4,4,144,Promising
520,13017.0,204.0,1,7,1,6,6,166,Recent_Customers
521,13018.0,7272.749999999996,29,92,2,1,1,211,Loyal_Customers
522,13021.0,2584.3999999999996,12,70,1,1,2,112,Loyal_Customers
523,13023.0,689.9000000000001,2,129,2,5,4,254,Recent_Customers
524,13026.0,936.1499999999997,8,92,2,2,3,223,Potential_Loyalists
525,13027.0,6912.0,6,113,2,3,1,231,Potential_Loyalists
526,13028.0,659.6800000000001,3,22,1,4,4,144,Promising
527,13029.0,1247.5,3,138,2,4,3,243,Promising
528,13030.0,799.4800000000001,2,368,5,5,4,554,Lost
529,13032.0,996.5199999999999,3,87,1,4,3,143,Promising
530,13033.0,190.54999999999998,1,357,4,6,6,466,Hibernating
531,13034.0,642.77,2,369,5,5,4,554,Lost
532,13035.0,886.6300000000001,3,73,1,4,4,144,Promising
533,13037.0,881.07,3,138,2,4,4,244,Promising
534,13038.0,908.46,3,80,1,4,4,144,Promising
535,13040.0,676.9900000000001,2,8,1,5,4,154,Recent_Customers
536,13043.0,471.57000000000005,2,253,3,5,4,354,Hibernating
537,13044.0,560.4700000000001,1,291,4,6,4,464,About_to_Sleep
538,13045.0,305.28,1,99,2,6,5,265,Recent_Customers
539,13046.0,629.31,2,266,3,5,4,354,Hibernating
540,13047.0,3079.1000000000013,18,127,2,1,2,212,Loyal_Customers
541,13048.0,1805.9099999999994,5,112,2,3,3,233,Potential_Loyalists
542,13049.0,656.6800000000002,2,64,1,5,4,154,Recent_Customers
543,13050.0,5684.610000000003,28,100,2,1,1,211,Loyal_Customers
544,13052.0,348.15000000000003,1,212,3,6,5,365,Hibernating
545,13055.0,1201.96,4,78,1,4,3,143,Promising
546,13058.0,271.4,3,151,2,4,5,245,Recent_Customers
547,13059.0,183.4,1,249,3,6,6,366,Hibernating
548,13060.0,307.53000000000003,1,253,3,6,5,365,Hibernating
549,13061.0,248.61,1,72,1,6,5,165,Recent_Customers
550,13062.0,346.98,1,191,3,6,5,365,Hibernating
551,13064.0,1119.4900000000005,4,88,1,4,3,143,Promising
552,13065.0,205.85999999999999,1,373,5,6,6,566,Lost
553,13066.0,430.9000000000001,3,32,1,4,5,145,Recent_Customers
554,13067.0,115.46000000000002,1,82,1,6,6,166,Recent_Customers
555,13068.0,344.0,2,10,1,5,5,155,Recent_Customers
556,13069.0,3717.819999999998,27,99,2,1,1,211,Loyal_Customers
557,13070.0,228.8,1,192,3,6,6,366,Hibernating
558,13072.0,177.14999999999998,1,266,3,6,6,366,Hibernating
559,13075.0,919.61,1,129,2,6,3,263,Recent_Customers
560,13077.0,729.2700000000001,4,290,4,4,4,444,About_to_Sleep
561,13078.0,12432.279999999997,43,82,1,1,1,111,Champions
562,13079.0,220.09999999999997,5,91,2,3,6,236,Recent_Customers
563,13080.0,58.08,1,179,2,6,6,266,Recent_Customers
564,13081.0,27964.480000000047,21,129,2,1,1,211,Loyal_Customers
565,13082.0,3595.4800000000005,10,126,2,2,1,221,Loyal_Customers
566,13083.0,303.75,2,75,1,5,5,155,Recent_Customers
567,13085.0,272.38,3,157,2,4,5,245,Recent_Customers
568,13089.0,57385.880000000114,118,70,1,1,1,111,Champions
569,13090.0,8689.390000000003,18,112,2,1,1,211,Loyal_Customers
570,13091.0,319.82,2,21,1,5,5,155,Recent_Customers
571,13092.0,459.83,6,70,1,3,5,135,Recent_Customers
572,13093.0,7741.47,13,275,4,1,1,411,At_Risk
573,13094.0,1708.8600000000006,16,80,1,1,3,113,Potential_Loyalists
574,13095.0,74.4,1,70,1,6,6,166,Recent_Customers
575,13097.0,5893.319999999993,14,77,1,1,1,111,Champions
576,13098.0,28658.880000000012,41,94,2,1,1,211,Loyal_Customers
577,13099.0,207.35999999999999,1,99,2,6,6,266,Recent_Customers
578,13101.0,101.18999999999998,1,234,3,6,6,366,Hibernating
579,13102.0,6336.290000000001,27,81,1,1,1,111,Champions
580,13103.0,243.94,1,39,1,6,5,165,Recent_Customers
581,13104.0,1098.48,6,85,1,3,3,133,Potential_Loyalists
582,13106.0,59.5,2,128,2,5,6,256,Recent_Customers
583,13107.0,1524.0700000000004,5,85,1,3,3,133,Potential_Loyalists
584,13108.0,350.05999999999995,1,372,5,6,5,565,Lost
585,13109.0,766.84,5,157,2,3,4,234,Promising
586,13110.0,1452.8700000000006,8,137,2,2,3,223,Potential_Loyalists
587,13113.0,10510.000000000007,40,122,2,1,1,211,Loyal_Customers
588,13115.0,2205.6300000000006,14,72,1,1,2,112,Loyal_Customers
589,13116.0,485.19000000000005,2,117,2,5,4,254,Recent_Customers
590,13117.0,984.9099999999996,8,121,2,2,3,223,Potential_Loyalists
591,13118.0,1124.9999999999993,7,208,3,3,3,333,Customer_Needs_Attention
592,13120.0,30.599999999999998,1,238,3,6,6,366,Hibernating
593,13121.0,254.7299999999999,2,269,3,5,5,355,Hibernating
594,13122.0,922.3900000000002,2,94,2,5,3,253,Recent_Customers
595,13124.0,3866.3299999999977,3,89,1,4,1,141,Promising
596,13126.0,2056.29,10,72,1,2,2,122,Loyal_Customers
597,13127.0,259.16999999999996,1,77,1,6,5,165,Recent_Customers
598,13130.0,64.0,1,94,2,6,6,266,Recent_Customers
599,13131.0,1039.2999999999997,4,71,1,4,3,143,Promising
600,13132.0,77.3,1,261,3,6,6,366,Hibernating
601,13133.0,109.80000000000001,2,273,4,5,6,456,Hibernating
602,13134.0,1740.6299999999999,7,72,1,3,3,133,Potential_Loyalists
603,13135.0,3096.0,1,196,3,6,2,362,Hibernating
604,13136.0,2545.3800000000006,11,85,1,2,2,122,Loyal_Customers
605,13137.0,3605.0799999999995,9,91,2,2,1,221,Loyal_Customers
606,13138.0,962.3900000000001,6,80,1,3,3,133,Potential_Loyalists
607,13139.0,5055.790000000004,8,72,1,2,1,121,Loyal_Customers
608,13140.0,423.71999999999997,3,108,2,4,5,245,Recent_Customers
609,13141.0,2385.7999999999993,6,84,1,3,2,132,Potential_Loyalists
610,13142.0,307.0899999999999,1,19,1,6,5,165,Recent_Customers
611,13144.0,110.94999999999999,1,332,4,6,6,466,Hibernating
612,13145.0,614.77,5,91,2,3,4,234,Promising
613,13146.0,228.91,1,26,1,6,6,166,Recent_Customers
614,13147.0,712.8000000000001,4,99,2,4,4,244,Promising
615,13148.0,3348.4799999999996,17,107,2,1,2,212,Loyal_Customers
616,13149.0,1676.0599999999997,4,106,2,4,3,243,Promising
617,13151.0,1250.3700000000003,2,203,3,5,3,353,Hibernating
618,13153.0,486.22,1,5,1,6,4,164,Recent_Customers
619,13154.0,-611.86,1,144,2,6,6,266,Recent_Customers
620,13155.0,971.76,4,79,1,4,3,143,Promising
621,13157.0,1721.5699999999993,5,141,2,3,3,233,Potential_Loyalists
622,13158.0,1201.0600000000004,4,94,2,4,3,243,Promising
623,13159.0,1379.7500000000007,5,105,2,3,3,233,Potential_Loyalists
624,13160.0,91.8,1,22,1,6,6,166,Recent_Customers
625,13161.0,112.75,1,313,4,6,6,466,Hibernating
626,13162.0,1644.9899999999996,5,122,2,3,3,233,Potential_Loyalists
627,13165.0,1021.4799999999999,2,351,4,5,3,453,About_to_Sleep
628,13166.0,414.69999999999993,2,282,4,5,5,455,Hibernating
629,13167.0,791.3300000000002,4,130,2,4,4,244,Promising
630,13168.0,1310.14,5,199,3,3,3,333,Customer_Needs_Attention
631,13169.0,712.88,2,252,3,5,4,354,Hibernating
632,13170.0,116.01000000000002,1,26,1,6,6,166,Recent_Customers
633,13171.0,426.8099999999999,5,299,4,3,5,435,About_to_Sleep
634,13173.0,353.65000000000003,2,367,5,5,5,555,Lost
635,13174.0,2817.0300000000007,3,369,5,4,2,542,Lost
636,13176.0,492.8400000000001,1,46,1,6,4,164,Recent_Customers
637,13177.0,282.45,1,64,1,6,5,165,Recent_Customers
638,13178.0,5725.470000000003,11,73,1,2,1,121,Loyal_Customers
639,13182.0,121.17999999999999,1,45,1,6,6,166,Recent_Customers
640,13183.0,3957.7800000000016,9,86,1,2,1,121,Loyal_Customers
641,13184.0,1648.7900000000009,12,130,2,1,3,213,Potential_Loyalists
642,13185.0,71.4,1,267,3,6,6,366,Hibernating
643,13186.0,1539.6900000000003,5,93,2,3,3,233,Potential_Loyalists
644,13187.0,236.01999999999995,1,337,4,6,5,465,Hibernating
645,13188.0,114.60000000000001,1,11,1,6,6,166,Recent_Customers
646,13189.0,260.68,2,115,2,5,5,255,Recent_Customers
647,13192.0,911.9400000000002,2,95,2,5,3,253,Recent_Customers
648,13193.0,117.88000000000001,1,61,1,6,6,166,Recent_Customers
649,13194.0,60.7,1,135,2,6,6,266,Recent_Customers
650,13196.0,1797.78,4,84,1,4,3,143,Promising
651,13198.0,3384.0899999999974,8,120,2,2,2,222,Loyal_Customers
652,13199.0,9803.960000000003,39,92,2,1,1,211,Loyal_Customers
653,13200.0,870.09,4,74,1,4,4,144,Promising
654,13203.0,869.4599999999999,4,120,2,4,4,244,Promising
655,13207.0,250.26000000000002,2,150,2,5,5,255,Recent_Customers
656,13208.0,1205.8999999999999,7,155,2,3,3,233,Potential_Loyalists
657,13209.0,5820.16,11,128,2,2,1,221,Loyal_Customers
658,13210.0,353.47999999999996,1,93,2,6,5,265,Recent_Customers
659,13211.0,1197.4199999999998,3,95,2,4,3,243,Promising
660,13212.0,780.5799999999998,4,9,1,4,4,144,Promising
661,13213.0,1518.4300000000003,6,128,2,3,3,233,Potential_Loyalists
662,13216.0,333.74,1,267,3,6,5,365,Hibernating
663,13217.0,133.62000000000003,5,122,2,3,6,236,Recent_Customers
664,13218.0,62.64,1,127,2,6,6,266,Recent_Customers
665,13220.0,819.29,4,78,1,4,4,144,Promising
666,13221.0,847.4100000000001,2,240,3,5,4,354,Hibernating
667,13223.0,163.20000000000002,2,200,3,5,6,356,Hibernating
668,13224.0,2150.8499999999995,3,151,2,4,2,242,Promising
669,13225.0,6083.040000000002,8,143,2,2,1,221,Loyal_Customers
670,13226.0,108.21000000000001,1,273,4,6,6,466,Hibernating
671,13227.0,257.7,1,201,3,6,5,365,Hibernating
672,13228.0,358.0,1,81,1,6,5,165,Recent_Customers
673,13229.0,160.95,1,225,3,6,6,366,Hibernating
674,13230.0,2763.4100000000008,15,138,2,1,2,212,Loyal_Customers
675,13232.0,1357.6000000000015,7,98,2,3,3,233,Potential_Loyalists
676,13233.0,605.1200000000001,2,74,1,5,4,154,Recent_Customers
677,13235.0,101.16999999999973,2,211,3,5,6,356,Hibernating
678,13236.0,727.2700000000001,3,88,1,4,4,144,Promising
679,13238.0,680.8300000000002,5,163,2,3,4,234,Promising
680,13239.0,329.56,1,261,3,6,5,365,Hibernating
681,13240.0,663.6500000000001,4,96,2,4,4,244,Promising
682,13242.0,270.40000000000003,3,112,2,4,5,245,Recent_Customers
683,13243.0,600.07,1,203,3,6,4,364,Hibernating
684,13244.0,121.74000000000001,1,92,2,6,6,266,Recent_Customers
685,13245.0,430.5,1,50,1,6,5,165,Recent_Customers
686,13246.0,1922.1000000000008,7,176,2,3,3,233,Potential_Loyalists
687,13247.0,501.12,4,82,1,4,4,144,Promising
688,13248.0,465.6799999999999,2,124,2,5,4,254,Recent_Customers
689,13249.0,711.41,3,92,2,4,4,244,Promising
690,13253.0,1030.3999999999999,2,156,2,5,3,253,Recent_Customers
691,13255.0,390.65999999999997,3,3,1,4,5,145,Recent_Customers
692,13256.0,0.0,1,14,1,6,6,166,Recent_Customers
693,13258.0,698.5799999999999,3,205,3,4,4,344,Hibernating
694,13259.0,292.3199999999999,1,61,1,6,5,165,Recent_Customers
695,13260.0,557.6200000000001,1,61,1,6,4,164,Recent_Customers
696,13261.0,944.1,2,268,3,5,3,353,Hibernating
697,13262.0,200.29000000000002,1,263,3,6,6,366,Hibernating
698,13263.0,7454.069999999956,35,70,1,1,1,111,Champions
699,13265.0,2107.6600000000008,5,88,1,3,2,132,Potential_Loyalists
700,13266.0,3717.6699999999996,19,75,1,1,1,111,Champions
701,13267.0,4404.440000000001,27,92,2,1,1,211,Loyal_Customers
702,13268.0,3167.639999999999,15,84,1,1,2,112,Loyal_Customers
703,13269.0,5315.919999999999,17,88,1,1,1,111,Champions
704,13270.0,590.0,1,366,5,6,4,564,Lost
705,13271.0,178.25999999999988,2,37,1,5,6,156,Recent_Customers
706,13272.0,276.56000000000006,2,89,1,5,5,155,Recent_Customers
707,13273.0,138.97999999999996,1,113,2,6,6,266,Recent_Customers
708,13276.0,590.93,2,99,2,5,4,254,Recent_Customers
709,13277.0,258.4,4,116,2,4,5,245,Recent_Customers
710,13278.0,542.73,1,40,1,6,4,164,Recent_Customers
711,13279.0,126.3,2,78,1,5,6,156,Recent_Customers
712,13280.0,814.8600000000001,3,122,2,4,4,244,Promising
713,13282.0,1047.84,6,78,1,3,3,133,Potential_Loyalists
714,13283.0,93.66,2,185,3,5,6,356,Hibernating
715,13284.0,196.15,2,322,4,5,6,456,Hibernating
716,13285.0,2709.1200000000003,4,161,2,4,2,242,Promising
717,13291.0,361.10999999999996,1,155,2,6,5,265,Recent_Customers
718,13292.0,578.9399999999999,2,284,4,5,4,454,About_to_Sleep
719,13294.0,873.7399999999998,2,189,3,5,4,354,Hibernating
720,13295.0,197.95,2,372,5,5,6,556,Lost
721,13296.0,87.4,1,137,2,6,6,266,Recent_Customers
722,13297.0,2089.8500000000004,4,7,1,4,2,142,Promising
723,13298.0,360.0,1,1,1,6,5,165,Recent_Customers
724,13299.0,142.5,1,268,3,6,6,366,Hibernating
725,13300.0,365.2900000000001,2,164,2,5,5,255,Recent_Customers
726,13301.0,618.0899999999998,4,103,2,4,4,244,Promising
727,13302.0,63.75,1,155,2,6,6,266,Recent_Customers
728,13304.0,300.4199999999999,1,351,4,6,5,465,Hibernating
729,13305.0,2000.8599999999992,10,92,2,2,3,223,Potential_Loyalists
730,13307.0,15.0,1,120,2,6,6,266,Recent_Customers
731,13308.0,1367.6100000000001,4,190,3,4,3,343,Hibernating
732,13309.0,1456.7899999999993,5,88,1,3,3,133,Potential_Loyalists
733,13310.0,1083.63,6,200,3,3,3,333,Customer_Needs_Attention
734,13311.0,598.57,2,150,2,5,4,254,Recent_Customers
735,13313.0,1555.3199999999993,5,141,2,3,3,233,Potential_Loyalists
736,13314.0,578.6600000000001,4,73,1,4,4,144,Promising
737,13316.0,5815.490000000002,5,79,1,3,1,131,Potential_Loyalists
738,13317.0,2140.0699999999993,9,183,3,2,2,322,Customer_Needs_Attention
739,13318.0,640.76,3,1,1,4,4,144,Promising
740,13319.0,10664.33999999999,36,91,2,1,1,211,Loyal_Customers
741,13320.0,1491.7000000000003,6,70,1,3,3,133,Potential_Loyalists
742,13321.0,567.36,2,72,1,5,4,154,Recent_Customers
743,13322.0,199.48,1,17,1,6,6,166,Recent_Customers
744,13323.0,787.85,5,84,1,3,4,134,Promising
745,13324.0,7072.799999999994,12,89,1,1,1,111,Champions
746,13325.0,675.3,1,81,1,6,4,164,Recent_Customers
747,13327.0,3617.5699999999983,9,112,2,2,1,221,Loyal_Customers
748,13328.0,1308.48,1,316,4,6,3,463,About_to_Sleep
749,13329.0,740.3999999999999,4,366,5,4,4,544,Lost
750,13330.0,1140.9299999999996,3,92,2,4,3,243,Promising
751,13332.0,350.9,1,14,1,6,5,165,Recent_Customers
752,13334.0,3536.819999999998,3,82,1,4,1,141,Promising
753,13336.0,795.12,1,77,1,6,4,164,Recent_Customers
754,13338.0,431.82,3,154,2,4,5,245,Recent_Customers
755,13339.0,860.1200000000002,1,200,3,6,4,364,Hibernating
756,13340.0,10736.47999999999,7,105,2,3,1,231,Potential_Loyalists
757,13341.0,775.8499999999999,1,260,3,6,4,364,Hibernating
758,13343.0,303.93,2,172,2,5,5,255,Recent_Customers
759,13344.0,2543.720000000002,3,277,4,4,2,442,Lost
760,13345.0,377.6000000000001,2,276,4,5,5,455,Hibernating
761,13347.0,341.36,1,70,1,6,5,165,Recent_Customers
762,13348.0,233.76,1,64,1,6,6,166,Recent_Customers
763,13349.0,247.31999999999996,1,10,1,6,5,165,Recent_Customers
764,13350.0,910.7199999999998,3,79,1,4,3,143,Promising
765,13351.0,373.94,1,66,1,6,5,165,Recent_Customers
766,13352.0,389.2800000000001,2,7,1,5,5,155,Recent_Customers
767,13354.0,743.5300000000003,1,71,1,6,4,164,Recent_Customers
768,13355.0,674.7,1,122,2,6,4,264,Recent_Customers
769,13356.0,768.2400000000001,1,80,1,6,4,164,Recent_Customers
770,13357.0,609.9500000000002,1,257,3,6,4,364,Hibernating
771,13358.0,439.03000000000003,1,268,3,6,5,365,Hibernating
772,13359.0,431.25999999999993,2,63,1,5,5,155,Recent_Customers
773,13362.0,3085.4899999999984,5,245,3,3,2,332,Customer_Needs_Attention
774,13363.0,992.5000000000002,2,17,1,5,3,153,Recent_Customers
775,13364.0,2.1316282072803006e-14,2,71,1,5,6,156,Recent_Customers
776,13365.0,2191.220000000001,3,217,3,4,2,342,Hibernating
777,13366.0,56.160000000000004,1,50,1,6,6,166,Recent_Customers
778,13368.0,623.4,2,256,3,5,4,354,Hibernating
779,13369.0,263.75000000000006,2,365,5,5,5,555,Lost
780,13370.0,721.3200000000003,2,366,5,5,4,554,Lost
781,13372.0,378.64,1,89,1,6,5,165,Recent_Customers
782,13373.0,3312.2500000000005,3,158,2,4,2,242,Promising
783,13375.0,772.8999999999997,2,81,1,5,4,154,Recent_Customers
784,13376.0,1019.7600000000003,3,99,2,4,3,243,Promising
785,13379.0,572.5599999999997,3,136,2,4,4,244,Promising
786,13381.0,3626.8100000000004,7,89,1,3,1,131,Potential_Loyalists
787,13382.0,222.99,1,280,4,6,6,466,Hibernating
788,13384.0,4122.28,9,73,1,2,1,121,Loyal_Customers
